,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
1476,1096232,2018-04-21,Pennsylvania,Philadelphia,1800 block of W Diamond St,2,2,39.9853633,-75.1631385
1477,1096388,2018-04-20,California,San Francisco,3rd Street and Quesada Ave,1,5,37.7331886,-122.3912154
1478,1095043,2018-04-18,North Carolina,Asheville,73 Hansel Ave,4,3,35.591598,-82.583641
1479,1092279,2018-04-15,Louisiana,Shreveport,6956 Jewella Ave,0,6,32.4434668,-93.7982442
1480,1088778,2018-04-09,California,Vallejo,201 Maine St,0,4,38.0984543,-122.2579445
1481,1087153,2018-04-08,North Carolina,Hickory,247 1st Ave NW,1,3,35.7330408,-81.3413595
1482,1087021,2018-04-08,Florida,Miami,1300 block of NW 63rd Terrace,2,2,25.8336233,-80.2187766
1483,1086773,2018-04-06,Florida,Jacksonville,6100 block of Transylvania Ave,0,4,30.2490897,-81.74124259999999
1484,1086966,2018-04-06,Virginia,Virginia Beach,5800 block of Pickering St,1,3,36.8586506,-76.17792399999999
1485,1084847,2018-04-04,Louisiana,New Orleans,3300 Garden Oaks Drive,2,2,29.9218287,-90.0220087
1486,1083552,2018-04-02,Texas,Houston,8500 block of Redcliff Rd,1,3,29.9040315,-95.5223951
1487,1083011,2018-04-01,Alabama,Mobile,3556 Halls Mill Rd,1,4,30.6387232,-88.12284679999999
1488,1082835,2018-04-01,Michigan,Saginaw,600 block of Yale St,0,5,43.4191787,-83.9818929
1489,1082273,2018-03-31,New Jersey,Asbury Park,Atlantic Ave and Monmouth Ave,0,5,40.2164486,-74.0187318
1490,1080234,2018-03-29,Texas,Plano,7401 Alma Dr,1,3,33.0772705,-96.7122752
1491,1080442,2018-03-29,New Jersey,Camden,Kaighn Ave and Haddon Ave,0,4,39.93193,-75.102374
1492,1077180,2018-03-24,Utah,Salt Lake City (West Valley City),3180 South 5600 West,0,4,40.7022257,-112.0258566
1493,1074886,2018-03-21,California,San Francisco,949 Geneva Ave,1,5,37.7162671,-122.4403103
1494,1071427,2018-03-17,Kentucky,Louisville,2928 W Kentucky St,0,7,38.2436435,-85.8023972
1495,1071381,2018-03-17,Illinois,Harvey,16700 S Halsted St,0,4,41.5867713,-87.63718469999999
1496,1078612,2018-03-13,Florida,Macclenny,South Blvd,0,4,30.2779977,-82.1133356
1497,1068615,2018-03-12,California,Modesto,2000 block of Robertson Rd,0,4,37.6130272,-121.0234645
1498,1067061,2018-03-11,Indiana,South Bend,800 block of E Dayton St,0,6,41.6559621,-86.2392471
1499,1067264,2018-03-11,Illinois,Champaign,700 block of N Hickory St,1,3,40.1223226,-88.2421799
1500,1067296,2018-03-11,Michigan,Saginaw,Cumberland Ave and Hess St,1,4,43.4007491,-83.9128277
1501,1066594,2018-03-09,North Carolina,Wadesboro,1300 E Caswell St,3,1,34.9626681,-80.0531649
1502,1064514,2018-03-07,Alabama,Hurtsboro,531 Main Street,2,2,32.2405078,-85.4147643
1503,1062466,2018-03-04,Illinois,Rockford,426 Howard Ave,1,4,42.2725143,-89.12244989999999
1504,1061748,2018-03-03,New York,Brooklyn,Kings Highway and Utica Avenue,1,3,40.6340822,-73.9285005
1505,1062123,2018-03-03,Florida,Miami,1300 Block of NW 62nd Ln,0,4,25.8324607,-80.2187015
1506,1059559,2018-02-27,Connecticut,Bridgeport,1306 Stratford Ave,0,4,41.1785532,-73.1647334
1507,1057518,2018-02-26,Michigan,Detroit,22700 Fenkell Ave,5,0,42.4004949,-83.26597760000001
1508,1056240,2018-02-23,Florida,Palm Beach Gardens (Riviera Beach),W 23rd St,1,3,26.7818358,-80.0768538
1509,1052372,2018-02-18,Texas,San Antonio,2893 Cinema Ridge,0,5,29.4632441,-98.6204053
1510,1052035,2018-02-17,Kansas,Kansas City,1615 Minnesota,1,7,39.1153051,-94.6477391
1511,1051407,2018-02-17,Tennessee,Memphis,3188 N Watkins Ave,0,5,35.2127003,-90.0031329
1512,1051291,2018-02-16,Oklahoma,Oklahoma City,1700 block of SW 15,1,3,35.4494428,-97.54403980000001
1513,1049217,2018-02-14,Florida,Pompano Beach (Parkland),5901 Pine Island Rd,17,17,26.304503,-80.26945700000002
1514,1049024,2018-02-13,Louisiana,New Orleans,5400 block of Andry St,2,3,29.9665222,-90.0169389
1515,1047761,2018-02-11,Michigan,Detroit,19432 Lamont St,4,3,42.4377773,-83.0548264
1516,1046961,2018-02-10,Kentucky,Paintsville,413 Mill St,5,0,37.8162113,-82.81063960000002
1517,1044234,2018-02-07,Florida,Lake Worth (Lantana),I-95 and Lantana Ave,3,3,26.5888874,-80.06715679999999
1518,1043447,2018-02-05,Colorado,Colorado Springs,4225 Galley Rd,2,4,38.8464611,-104.7500658
1519,1042280,2018-02-03,Ohio,Cleveland (Garfield Heights),11321 Broadway Ave,1,5,41.4335949,-81.6050264
1520,1040815,2018-01-31,Missouri,Saint Louis,Goodfellow Blvd and Dr Martin Luther King Dr,0,4,38.6720756,-90.2793779
1521,1037529,2018-01-28,Pennsylvania,Melcroft,1301 Indian Creek Valley Rd,5,0,40.0518721,-79.3896038
1522,1037515,2018-01-28,Indiana,Indianapolis,1313 N Sherman Dr,2,3,39.7851444,-86.10182979999999
1523,1038429,2018-01-28,Pennsylvania,Reading,123 S 3rd St,4,0,40.3330622,-75.9316492
1524,1037438,2018-01-27,Kentucky,Bowling Green,645 Pearl Street,0,4,37.0105025,-86.45094999999999
1525,1037541,2018-01-27,California,Los Angeles,243 East 119th St,0,5,33.924875,-118.2702264
1526,1035803,2018-01-25,District of Columbia,Washington,1600 block of Kenilworth Ave NE,0,4,38.9115996,-76.93520529999999
1527,1033262,2018-01-23,Kentucky,Benton,416 High School Rd,2,14,36.9128027,-88.3327633
1528,1034205,2018-01-23,Pennsylvania,Philadelphia,N 24th St and Ridge Ave,0,4,39.9816628,-75.1739
1529,1032393,2018-01-21,Florida,Orlando,3101 Willow Bend Blvd,0,4,28.582257,-81.4441609
1530,1031851,2018-01-21,Illinois,Chicago,3200 W Division St,0,4,41.90283410000001,-87.7069192
1531,1029095,2018-01-17,District of Columbia,Washington,2000 block of 16th St SE,1,3,38.8653278,-76.982177
1532,1042072,2018-01-15,Florida,Alachua,14223 NW 156th Pl,0,5,29.798494,-82.497143
1533,1026804,2018-01-14,Alabama,Eutaw,809 Mesopotamia St,1,4,32.850597,-87.9024882
1534,1027013,2018-01-14,Alabama,Madison,101 Westchester Dr,0,4,34.6741315,-86.7597356
1535,1025673,2018-01-12,Tennessee,Nashville,2614 Jenkins Ct,3,2,36.1820035,-86.82044549999999
1536,1025272,2018-01-11,Missouri,Saint Robert (St Robert),St Robert Outer Road and Houston Road,2,2,37.831855,-92.1035309
1537,1022067,2018-01-07,Alabama,Union Springs,US-29,1,5,32.1443157,-85.7135042
1538,1022055,2018-01-07,Florida,Plantation,5225 W Broward Blvd,0,4,26.1219053,-80.2188382
1539,1021788,2018-01-05,Mississippi,Hattiesburg,6168 US 49,0,6,31.3268935,-89.3285078
1540,1020574,2018-01-04,Arkansas,Brinkley,615 W 6th St,1,3,34.9037321,-91.19886220000001
1541,1018295,2018-01-01,Alabama,Huntsville,2025 Sparkman Dr NW,1,3,34.7628076,-86.59455670000001
1542,1017372,2017-12-31,Colorado,Littleton (Highlands Ranch),3404 E County Line Rd,2,6,39.565072,-104.9489791
1543,1017422,2017-12-31,Illinois,Chicago,2335 Howard St,0,4,42.0194397,-87.68909149999999
1544,1018118,2017-12-31,New Jersey,Long Branch,635 Wall St,4,0,40.292499,-74.0031348
1545,1015666,2017-12-27,Nevada,Las Vegas,3750 E Bonanza Rd,2,2,36.1752927,-115.0944156
1546,1015336,2017-12-26,Florida,Miami,NW 18th Ave and 86th Ter,0,5,25.8532542,-80.2276661
1547,1013983,2017-12-24,Mississippi,Vicksburg,1111 Mulberry Street,0,5,32.3516708,-90.88272769999999
1548,1014052,2017-12-24,Alabama,Troy,100 block of Chapman St,1,4,31.8090063,-85.96004359999999
1549,1014971,2017-12-23,Louisiana,Eunice,100 block of City Avenue,1,3,30.4844003,-92.404098
1550,1013377,2017-12-23,Alabama,Birmingham,3rd Ave N and 9th St N,0,4,33.509112,-86.822006
1551,1011953,2017-12-21,Pennsylvania,Philadelphia,6600 block of Dorel St,1,3,39.9180218,-75.227874
1552,1012704,2017-12-21,Louisiana,Lafayette,1500 block of N University Avenue,0,4,30.24931389999999,-92.03472389999999
1553,1009629,2017-12-16,Mississippi,Mc Cool (Mccool),Ferguson Rd,0,4,33.1777395,-89.4401956
1554,1008310,2017-12-15,California,Pacoima,13041 Jouett Street,0,5,34.2658676,-118.4172459
1555,1007054,2017-12-13,Ohio,Columbus,200 block of E Barthman Ave,1,3,39.9242362,-82.9899873
1556,1006150,2017-12-12,Kentucky,Louisville,17th and Gallagher Streets,0,4,38.237222,-85.78379799999999
1557,1006446,2017-12-12,Texas,Garland,1301 Rivercrest Ln,0,4,32.924382,-96.6059777
1558,1004454,2017-12-09,Massachusetts,Boston,Proctor St,0,4,42.3269401,-71.0691617
1559,1002514,2017-12-06,Illinois,Chicago,4620 N Broadway,0,4,41.9658331,-87.6579306
1560,1001566,2017-12-04,Pennsylvania,Pittsburgh,7200 block of Everton St,2,2,40.4631319,-79.8933938
1561,1000479,2017-12-03,Tennessee,Memphis,656 Marshall Ave,1,3,35.1402364,-90.0388881
1562,999969,2017-12-02,Michigan,Detroit,5200 Woodward Avenue,0,4,42.3594422,-83.0643655
1563,998843,2017-11-30,Michigan,Detroit,11000 block of Gunston,1,4,42.4080845,-82.99364349999999
1564,994323,2017-11-24,Mississippi,Brookhaven,119 Martin Street,1,6,31.5790588,-90.4406506
1565,995015,2017-11-24,Ohio,Cleveland,11618 Buckeye Rd,1,5,41.4807147,-81.60217770000001
1566,991017,2017-11-18,Minnesota,Minneapolis,3600 block of N Emerson Ave,0,4,45.02048569999999,-93.293973
1567,990974,2017-11-17,Louisiana,New Iberia,900 Block of Mississippi St,0,4,30.0111581,-91.8413013
1568,989838,2017-11-16,Georgia,Columbus,1400 block of 15th Street,0,7,32.4741814,-84.97139179999999
1569,988824,2017-11-14,California,Richmond,900 Block of View Dr,2,2,37.977882,-122.313528
1570,987611,2017-11-14,California,Corning,17357 Stagecoach Rd,6,12,40.0187478,-122.3930903
1571,986236,2017-11-12,Indiana,Gary,4601 Melton Rd,0,7,41.5949857,-87.2812842
1572,987134,2017-11-12,California,Fresno,S Calvin Ave,0,5,36.681821,-119.7342994
1573,986816,2017-11-12,Georgia,Atlanta,50 Lower Alabama St,2,2,33.751539,-84.38986589999999
1574,985582,2017-11-11,Texas,Dallas,2532 Martin Luther King Jr Blvd,1,3,32.7666882,-96.77068299999999
1575,985832,2017-11-11,North Carolina,Fayetteville,2835 Bragg Blvd,1,5,35.0736788,-78.9278076
1576,986092,2017-11-11,Louisiana,New Orleans,Forstall St and Burgundy St,1,5,29.9602617,-90.02212089999999
1577,984822,2017-11-10,Ohio,Dayton (Trotwood),193 Olive Rd,0,4,39.7492184,-84.2925357
1578,984455,2017-11-09,Pennsylvania,Philadelphia,1800 block of Ringgold,0,4,39.9301445,-75.1859671
1579,980577,2017-11-05,Texas,Sutherland Springs,216 4th St,27,20,29.2734487,-98.05625769999999
1580,980269,2017-11-04,Texas,Austin,N Lamar Blvd and Masterson Pass,0,4,30.37121,-97.6924185
1581,980192,2017-11-04,Ohio,Youngstown,2810 Market St,0,4,41.0710585,-80.6582258
1582,980060,2017-11-04,California,Santa Monica,1515 Ocean Avenue,1,3,34.0125175,-118.4954743
1583,979651,2017-11-03,Minnesota,Minneapolis,10th Ave S and E 24th St,0,4,44.9591262,-93.2600279
1584,980258,2017-11-03,California,Gardena,E 163rd St and S Main St,0,4,33.88386750000001,-118.275879
1585,980004,2017-11-03,New York,Buffalo,147 Roosevelt Ave,0,4,42.9336703,-78.8079851
1586,980401,2017-11-03,Louisiana,Lacombe,27600 block of Mirmar Street,1,4,30.3098371,-89.9421959
1587,975600,2017-10-29,Texas,Austin,5500 block of Ave F,1,3,30.320056,-97.7198711
1588,975817,2017-10-28,Ohio,Toledo,1327 N Huron St,0,4,41.6618289,-83.5220337
1589,974704,2017-10-28,Virginia,Petersburg,N Sycamore St and Franklin,1,3,37.2285381,-77.4035777
1590,974051,2017-10-27,Kentucky,Louisville,1716 Prentice St,0,6,38.2409351,-85.78430139999999
1591,974411,2017-10-27,California,San Francisco,1100 block of Fillmore,0,4,37.7798868,-122.4317277
1592,966895,2017-10-23,California,Clearlake Oaks,13000 block of Anchor Village,2,3,39.0242052,-122.6610864
1593,966153,2017-10-22,Connecticut,Hartford,Wethersfield Avenue and Elliott Street,0,4,41.7464242,-72.673327
1594,966178,2017-10-22,Alabama,Lanett,1606 19th St Sw,2,7,32.8439199,-85.2437375
1595,965066,2017-10-21,Florida,Tampa,400 block of E Nordica St,0,4,27.9781718,-82.45660769999999
1596,965077,2017-10-21,Florida,Jacksonville,164 E Eubanks St,0,4,30.4847226,-81.62232449999999
1597,965756,2017-10-21,Tennessee,Nashville,1277 12th Ave S,0,4,36.14142700000001,-86.78853
1598,965251,2017-10-21,Pennsylvania,Chester,1200 block of W Carlas Ln,0,4,39.8470906,-75.3826072
1599,962359,2017-10-18,Maryland,Edgewood,2111 Emmorton Park Rd,3,3,39.4520375,-76.3099044
1600,962155,2017-10-17,New York,Brooklyn,181 Martense St,0,4,40.6516373,-73.9528732
1601,962623,2017-10-16,Mississippi,Meridian,5th Street,1,3,32.3610284,-88.71413340000001
1602,960036,2017-10-15,Texas,Houston,6233 Gulfton St,2,2,29.7159758,-95.4915044
1603,959126,2017-10-15,Arizona,Phoenix,107th Ave and Camelback Rd,1,3,33.5081755,-112.2900132
1604,957980,2017-10-12,California,Aliso Viejo,6 Asbury Ct,2,2,33.5675354,-117.7358025
1605,957562,2017-10-11,Ohio,Pedro,15497 SR 93,4,0,38.7082949,-82.6423305
1606,956942,2017-10-10,California,San Francisco,25th St and Treat Ave,0,4,37.7509769,-122.4128627
1607,955268,2017-10-09,Texas,Houston,3352 Old Spanish Trail,0,5,29.7011907,-95.372159
1608,954428,2017-10-07,Arizona,Phoenix,87th Ave and Thomas Rd,0,4,33.479751,-112.2464783
1609,953156,2017-10-06,Illinois,Chicago,8000 block of S Marshfield,0,5,41.748351,-87.6649489
1610,952720,2017-10-05,Arizona,Casa Grande,400 block of W 13th Street,4,0,32.885415,-111.757291
1611,952220,2017-10-03,Florida,Miami,2051 NW 65th St,0,4,25.8338798,-80.23101489999999
1612,945990,2017-10-01,Kansas,Lawrence,1000 block of Massachusetts St,3,2,38.9654625,-95.235711
1613,946496,2017-10-01,Nevada,Las Vegas,3950 Las Vegas Blvd S,59,441,36.0922614,-115.1730272
1614,946138,2017-09-30,Tennessee,Memphis,800 block of Kerr Avenue,1,3,35.1071634,-90.0358906
1615,944448,2017-09-28,Louisiana,New Orleans,2001 N Rocheblave St,1,3,29.9814899,-90.0647868
1616,942628,2017-09-26,Pennsylvania,Philadelphia,100 block of Pastorius St,1,3,40.043327,-75.177497
1617,942522,2017-09-26,Tennessee,Memphis,2531 Chelsea Ave,0,4,35.1741999,-89.9727971
1618,942830,2017-09-26,Maryland,Baltimore,3200 block of Lyndale Ave,2,2,39.31661,-76.578385
1619,941144,2017-09-24,Maryland,Baltimore,500 block of E. Patapsco Avenue,0,4,39.2370846,-76.6035287
1620,940554,2017-09-24,Tennessee,Antioch,3890 Pin Hook Rd,1,8,36.0468068,-86.58308
1621,940644,2017-09-24,New York,Syracuse,1226 E Fayette St,0,4,43.0481311,-76.1304325
1622,1974755,2017-09-24,Pennsylvania,Philadelphia,3400 block of H St,0,4,39.9996571,-75.1127484
1623,941257,2017-09-24,New Jersey,Mays Landing,6000 block of Hoover Dr,1,3,39.4511572,-74.766379
1624,939834,2017-09-23,California,Bakersfield,818 Real Rd,1,4,35.3657397,-119.0431515
1625,940068,2017-09-23,Illinois,Danville,Seminary St and Jackson St,0,5,40.1303411,-87.62727749999999
1626,940142,2017-09-23,Connecticut,Hartford,1164 Albany Ave,2,2,41.7822069,-72.69579990000001
1627,939482,2017-09-20,Indiana,Gary,4300 block of 23rd Ct,0,5,41.5756057,-87.39067659999999
1628,936028,2017-09-17,Michigan,Detroit,5000 block of Stanton Street,1,3,42.3497679,-83.0905192
1629,935928,2017-09-17,Virginia,Petersburg,300 Mistletoe St,1,4,37.2167361,-77.4049063
1630,934036,2017-09-16,South Carolina,Columbia,920 Lady Street,0,8,34.0013022,-81.0376867
1631,933957,2017-09-15,Illinois,Chicago,4700 block of S Fairfield Ave,4,0,41.8080868,-87.6930708
1632,932526,2017-09-13,Tennessee,Memphis,1000 block of Morehead St,1,5,35.1680474,-90.02512109999999
1633,932181,2017-09-13,Washington,Rockford,14626 S Jackson Rd,1,3,47.5194446,-117.1966272
1634,932906,2017-09-13,Pennsylvania,York,400 block of S Duke St,0,4,39.9573277,-76.723089
1635,932619,2017-09-13,Pennsylvania,Philadelphia,3100 block of N 2nd St,0,4,39.9971354,-75.1328293
1636,930569,2017-09-10,Texas,Plano,1712 West Spring Creek Parkway,9,1,33.0582119,-96.72787559999999
1637,930266,2017-09-10,Louisiana,New Orleans,2101 N Claiborne Ave,1,3,29.9736476,-90.0581921
1638,931139,2017-09-09,Alabama,Selma,Kings Bend Road,0,4,32.3950984,-87.02766659999999
1639,928380,2017-09-06,Illinois,Chicago,2700 block of Madison,0,4,41.8813699,-87.694119
1640,927277,2017-09-04,Illinois,Bellwood,1000 block of Bellwood Ave,0,4,41.8741981,-87.87827680000001
1641,926766,2017-09-03,California,Inglewood,10100 block of S Firmona Ave,2,3,33.9444364,-118.3566627
1642,925809,2017-09-02,Kentucky,Louisville,8008 Watterson Trl,0,4,38.180619,-85.621938
1643,925436,2017-09-02,Illinois,Chicago,8300 block of S Hermitage,1,3,41.74276,-87.66709039999999
1644,922184,2017-08-28,New Mexico,Clovis,701 N Main St,2,4,34.4051816,-103.2044978
1645,921733,2017-08-27,California,Sacramento,7760 24th St,1,4,38.47505,-121.481512
1646,921653,2017-08-27,Indiana,Evansville,1127 Chestnut St,1,3,37.973151,-87.5601723
1647,921289,2017-08-25,Florida,Gainesville,1600 NE 8th Ave,0,4,29.6593901,-82.3046381
1648,920513,2017-08-24,Missouri,Saint Louis,10400 block of Balmoral Dr,4,0,38.7541222,-90.20091819999999
1649,918204,2017-08-22,Illinois,Chicago,300 block of N Central Ave,0,4,41.885933,-87.76546499999999
1650,917793,2017-08-21,New Jersey,Newark,Fabyan Place,0,4,40.7154353,-74.2220987
1651,917820,2017-08-21,North Carolina,Whitakers,980 Fishing Creek Rd,4,0,36.1694133,-77.8287545
1652,918061,2017-08-21,New Jersey,Newark,700 block of S 19th St,1,3,40.7324223,-74.2122213
1653,917713,2017-08-21,Maryland,Baltimore,Cottage Avenue and Park Heights Avenue,1,3,39.32733710000001,-76.657371
1654,917838,2017-08-21,Tennessee,Memphis,262 Decatur St,0,4,35.1471791,-90.0259271
1655,916808,2017-08-20,New York,Brooklyn,100th St and Ave M,0,4,40.6386248,-73.8910495
1656,916848,2017-08-20,Illinois,Chicago,11901 S Loomis St,2,5,41.6768437,-87.6560016
1657,916551,2017-08-19,Ohio,Cleveland,11143 Superior Ave,1,4,41.5226451,-81.6075922
1658,914819,2017-08-16,New York,Wyandanch,Merritt Ave and 15th St,0,4,40.754364,-73.36126
1659,913924,2017-08-14,California,North Hollywood,Morrison St and Klump Ave,2,2,34.160824,-118.3757613
1660,912805,2017-08-13,Pennsylvania,Philadelphia,39th St and Melon St,0,5,39.9648942,-75.1999605
1661,912322,2017-08-13,California,Sacramento,4000 Block of Martin Luther King Jr Blvd,0,4,38.5383643,-121.4650434
1662,912375,2017-08-13,Virginia,Suffolk,8700 block of Quay Rd,0,4,36.65261539999999,-76.83947599999999
1663,912093,2017-08-12,Missouri,Saint Louis,12310 Bellefontaine Rd,1,3,38.7965503,-90.212395
1664,909423,2017-08-08,Illinois,Chicago,50 block of E 37th St,1,6,41.8271557,-87.6243307
1665,907555,2017-08-06,New York,Bronx,Wickham Ave,0,6,40.8690765,-73.8373749
1666,907546,2017-08-06,New York,Bronx,Unionport Rd,0,4,40.8412549,-73.8634034
1667,907857,2017-08-06,California,Oakland,1000 block of 106th Avenue,0,7,37.7357587,-122.1720107
1668,907247,2017-08-05,New Jersey,Lakewood,900 block of Brook Road,0,4,40.1017499,-74.1887868
1669,907611,2017-08-05,South Carolina,Allendale,300 block of Ellis St,1,3,33.0020886,-81.2960586
1670,906568,2017-08-05,Florida,Tallahassee,1939 W Tennessee St,1,3,30.448443,-84.3161753
1671,906509,2017-08-04,Montana,Lodge Grass,200 block of North Helen Street,3,2,45.3152423,-107.3650494
1672,906126,2017-08-03,District of Columbia,Washington,3426 18th St NE,1,3,38.9327371,-76.9800126
1673,904329,2017-08-02,Maryland,Baltimore,900 block of N Broadway,0,4,39.3005881,-76.5947539
1674,903853,2017-08-01,Illinois,Chicago,800 block of N Monticello Ave,0,4,41.8954421,-87.71752339999999
1675,904106,2017-08-01,Washington,Toppenish,8000 Block of Lateral C Rd,0,6,46.36072,-120.5230681
1676,904026,2017-08-01,California,Fresno,Mariposa St and A St,0,7,36.7278197,-119.8011313
1677,903090,2017-07-31,Illinois,Decatur,Jasper St and Main St,0,4,39.84177,-88.9404161
1678,902187,2017-07-30,Texas,El Paso,1810 George Dieter Dr,1,3,31.7655228,-106.3010844
1679,901549,2017-07-30,Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5,36.8671513,-76.2344805
1680,901083,2017-07-29,New York,Buffalo,200 block of Carl St,1,4,42.920097,-78.828214
1681,901000,2017-07-29,North Carolina,Salisbury,115 W Fisher St,2,3,35.6668114,-80.47168429999999
1682,900963,2017-07-28,Delaware,Wilmington,400 block of N Washington St,0,4,39.742038,-75.55526789999999
1683,900387,2017-07-27,Illinois,Chicago,2000 block of E 71st St,1,4,41.7664443,-87.57586889999999
1684,898631,2017-07-26,North Carolina,High Point,2111 E. Green Drive,1,6,35.9532518,-79.9808362
1685,898448,2017-07-25,Florida,Jacksonville,1040 Golfair Boulevard,1,3,30.3642394,-81.6703442
1686,896444,2017-07-23,Illinois,Chicago,1500 block of East 82nd St,1,3,41.7459773,-87.5881857
1687,896889,2017-07-23,Louisiana,Baton Rouge,10360 Ave H,0,4,30.5384819,-91.19695569999999
1688,896149,2017-07-22,Ohio,Cincinnati,130 E Clifton Ave,0,5,39.1159489,-84.5142106
1689,893690,2017-07-19,Virginia,Richmond,2300 block of Bethel St,0,5,37.5551184,-77.4185708
1690,894504,2017-07-19,California,Los Angeles,Imperial Hwy and Broadway,1,3,33.931006,-118.2784465
1691,893726,2017-07-18,Wisconsin,Milwaukee,3000 block of N 39th St,0,4,43.0733843,-87.9620936
1692,893712,2017-07-18,New Jersey,Trenton,Hewitt St and Division St,1,3,40.208135,-74.743731
1693,893752,2017-07-18,Arizona,El Mirage,NW Grand Ave and W Thunderbird Rd,0,4,33.6104601,-112.314245
1694,891291,2017-07-15,Pennsylvania,Philadelphia,21st and Fitzwater,1,3,39.9432388,-75.17737559999999
1695,891092,2017-07-15,Illinois,Chicago,12200 block of S Throop St,0,4,41.6720056,-87.6542017
1696,886564,2017-07-09,Virginia,Lawrenceville,500 block of Sturgeon Rd,0,7,36.81204049999999,-77.7706341
1697,886002,2017-07-08,Illinois,Alton,700 block of Oakwood Ave,0,4,38.9178269,-90.1725446
1698,886220,2017-07-08,Ohio,Cincinnati,9917 Capstan Dr,1,8,39.2540304,-84.5966164
1699,884764,2017-07-06,Mississippi,Meridian,Eighth Ave,0,4,32.3817211,-88.6865333
1700,883052,2017-07-05,Georgia,Savannah,Jefferson Street and West St. Julian Street,0,4,32.0808246,-81.0949588
1701,883282,2017-07-05,Illinois,Chicago (Roseland),11000 block of S Eberhart,2,2,41.69450820000001,-87.61125179999999
1702,883058,2017-07-05,Maine,Madison,300 block of Russell Rd,4,1,44.7818621,-69.7461821
1703,882665,2017-07-04,Florida,Orlando (Pine Castle),501 W Lancaster Rd,0,4,28.4656126,-81.3828292
1704,882321,2017-07-04,Virginia,Hampton,500 block of Patterson Ave,1,4,,
1705,883489,2017-07-04,North Carolina,Raleigh,105 E South St,1,3,35.7724084,-78.6379676
1706,882422,2017-07-03,Alabama,Prattville,112 US 82,3,1,32.438879,-86.47443109999999
1707,881921,2017-07-03,Michigan,Pontiac,50 block of Thorpe St,1,3,42.637178,-83.3112609
1708,881700,2017-07-02,New Jersey,Jersey City,Wilkinson Avenue,0,4,40.7063283,-74.080444
1709,880738,2017-07-02,South Carolina,Greenwood,SC 72 Bypass,0,4,34.2088596,-82.1465486
1710,879953,2017-07-01,Arkansas,Little Rock,220 W 6th St,0,25,34.7435095,-92.2732619
1711,883656,2017-07-01,Illinois,Momence,2727 S 13000 Rd E,0,4,41.08524120000001,-87.6198026
1712,880808,2017-07-01,New Jersey,Newark,Lincoln Park and Pennsylvania Avenue,2,2,40.7258888,-74.1796367
1713,880813,2017-07-01,California,Oakland,3200 Humboldt Ave,0,4,37.7920597,-122.2067575
1714,879412,2017-06-30,New York,Bronx,1650 Grand Concourse,2,6,40.8434675,-73.9110798
1715,877295,2017-06-27,Illinois,Chicago,200 block of S Lotus,0,5,41.8780929,-87.76191209999999
1716,876010,2017-06-25,District of Columbia,Washington,5900 block of Southern Ave SE,0,4,38.888467,-76.9156158
1717,875886,2017-06-25,Missouri,Saint Louis,5000 block of Thekla Ave,1,3,38.6885454,-90.2420027
1718,874613,2017-06-24,Florida,Fort Lauderdale,2335 NW 16th Ct,1,4,26.1468961,-80.1733167
1719,875322,2017-06-24,New York,New York (Manhattan),114th St and Manhattan Ave,0,5,40.8037381,-73.9577813
1720,876076,2017-06-24,New Jersey,Willingboro,Pastoral Lane,0,4,40.0330352,-74.8974525
1721,873847,2017-06-22,Georgia,Atlanta,1100 block of Osborne Street,1,6,33.7041989,-84.42393419999999
1722,870095,2017-06-18,Missouri,Saint Louis,1900 block of N 14th St,3,2,38.6443159,-90.1939146
1723,870222,2017-06-18,District of Columbia,Washington,3100 block of Buena Vista Terrace SE,0,4,38.85234579999999,-76.9654415
1724,869877,2017-06-18,Illinois,Chicago,3300 block of W Crystal St,0,4,41.903988,-87.709434
1725,869968,2017-06-18,South Carolina,Myrtle Beach,311 N Ocean Blvd,0,7,33.6866648,-78.8854044
1726,869838,2017-06-17,Illinois,Chicago,50 block of N Latrobe Ave,0,4,41.8818243,-87.7566396
1727,869357,2017-06-17,Ohio,Columbus,6252 Busch Blvd,1,4,40.0936654,-82.992195
1728,868042,2017-06-15,Virginia,Richmond,4053 Old Brook Road,1,3,37.5906781,-77.4461737
1729,868363,2017-06-15,New Mexico,La Madera,491 NM-111,5,0,36.3840454,-106.0411259
1730,866739,2017-06-14,Virginia,Alexandria,420 E Monroe Ave,1,5,38.8215256,-77.0543776
1731,868147,2017-06-14,Ohio,Canton,14th St NE and Gibbs Ave NE,0,4,40.8112655,-81.36270549999999
1732,866933,2017-06-14,California,San Francisco,720 San Bruno,4,2,37.7604107,-122.4053509
1733,866412,2017-06-13,Maryland,Baltimore,3300 block of Ayrdale Avenue,0,4,39.3262899,-76.6816511
1734,866448,2017-06-13,Maryland,Baltimore,1200 block of Bonaparte Avenue,2,2,39.3155173,-76.5998065
1735,869474,2017-06-13,Missouri,Saint Louis (University City),Ferguson Ave and Plymouth Ave,0,4,38.6691736,-90.309979
1736,864743,2017-06-11,Illinois,Chicago,3300 block of W Douglas Blvd,0,9,41.8632616,-87.7081594
1737,864852,2017-06-11,Tennessee,Chattanooga,4272 Bonny Oaks Drive,0,4,35.0807189,-85.2137029
1738,865371,2017-06-11,Texas,Houston,505 Cypress Station Dr,0,4,30.031292,-95.4372037
